"MODEL","SCENARIO","REGION","VARIABLE","UNIT","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100",
"AIM/Hub V2.2","2C","XAF","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.000740852022428177,-0.000684185934859285,-0.000656833552320516,-0.000439419518206626,-0.000355810470067227,-0.000289898417993839,-0.000224043339880943,-0.000161529920474828,-0.000123664620359572,-0.000113088586718904,-0.000102800653914053,-0.000106654715038535,-8.69190863379282e-05,-7.57553208133271e-05,-6.3868106621185e-05,-5.40200215019108e-05,-4.58280114118328e-05,-3.83814568559807e-05,

"MODEL","SCENARIO","REGION","VARIABLE","UNIT","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100",
"AIM/Hub V2.2","2.5C","XE25","Energy_Intensity","EJ/yr/billion US$2005/yr",0.00506758297505207,0.0045370881775984,0.00427947591784404,0.00401034692774938,0.00378645949712459,0.0035848089215768,0.00339590887923459,0.00318327946455008,0.00297282239964323,0.00275679842269666,0.00254393025025933,0.0023448350409211,0.00216005089716887,0.00200250785679888,0.00186605773374256,0.00174381845293123,0.00163275898511709,0.00153209858298744,0.00144069340510991,
"AIM/Hub V2.2","2.5C","XER","Energy_Intensity","EJ/yr/billion US$2005/yr",0.00773926848053316,0.0068035379873746,0.00624599934435653,0.00571544039924864,0.0052992539472172,0.00496345480136663,0.00464313516314548,0.00439055562793842,0.00417152770109081,0.00390860521636955,0.00362968587553887,0.00337073734210994,0.00312383468938144,0.00290790644461149,0.00272180679968171,0.00255729906292428,0.00240824533131239,0.00227167826444196,0.00217896819782394,
"AIM/Hub V2.2","2.5C","TUR","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0102904722621162,0.00962875681425128,0.00842983091528062,0.00729382519294273,0.00635852622999891,0.00592341795146698,0.00554014502018774,0.00517015088389844,0.00485333006309272,0.00458482602296631,0.00425320412992064,0.00392044094064475,0.0035885181778962,0.00330823958421443,0.00307083795302702,0.00286501224392235,0.00267829851076725,0.0025097273994425,0.0023584795268877,
"AIM/Hub V2.2","2.5C","XOC","Energy_Intensity","EJ/yr/billion US$2005/yr",0.00568311600867693,0.00501204658361624,0.00423786852526071,0.00400494559979232,0.00365140665426141,0.00346544600685084,0.00330152168904833,0.00315333966451656,0.00307811390335577,0.0029778080197526,0.00279693878608928,0.00260467583919781,0.00242096823812694,0.00226076700144501,0.00212265455630417,0.00199502805130077,0.00188689380075836,0.00178795605830227,0.00168225661627808,
"AIM/Hub V2.2","2.5C","CHN","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0262278136968956,0.0209107225240031,0.0162833312646093,0.0128768403496168,0.0106786391363392,0.00936788630112215,0.00842521022813046,0.00744047345097581,0.00647179431782083,0.00579310734976904,0.00526115810570116,0.00492665913938107,0.00472260825488728,0.00460642717929091,0.00452303101485377,0.00447211316073115,0.00443545185750188,0.0044099268285359,0.00437920856517466,
"AIM/Hub V2.2","2.5C","IND","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0244481767666759,0.020414383207099,0.0167273786812434,0.0133453287162106,0.010666817280077,0.008776906902319,0.00762223878105379,0.00658039545921042,0.00567441145571166,0.00490217251404878,0.00430318865571688,0.00380447892080084,0.0033888770857147,0.00306373219958697,0.00280201739076134,0.00257960550474567,0.00238671512120253,0.00221614486064588,0.00206200004070975,
"AIM/Hub V2.2","2.5C","JPN","Energy_Intensity","EJ/yr/billion US$2005/yr",0.00386984497928001,0.00374640272475796,0.00356169799388704,0.00341717807308051,0.00327642272016364,0.00316212297716847,0.00307727827952704,0.00297414720382874,0.00288148765066529,0.00278074041937146,0.002669305852416,0.00257765501138293,0.00249981045217561,0.00243983324577408,0.00239287637238789,0.00234610035680058,0.00229977659609485,0.00225511002845734,0.00221486503980566,
"AIM/Hub V2.2","2.5C","XSE","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0159962668222824,0.0139207006043101,0.0120956215277113,0.01052195203506,0.00928626361449945,0.00830979273330502,0.00765559211937756,0.00702730606644495,0.00655593254601646,0.00607389235043474,0.00560537780244405,0.0051553524925834,0.00471951997069503,0.00434356631128072,0.00402992756810761,0.0037640159713674,0.00352911627716709,0.00332240101913526,0.00313893267796568,
"AIM/Hub V2.2","2.5C","XSA","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0170599895400866,0.0146669980436016,0.0122084812727012,0.0101504579286414,0.00875122608392011,0.00759437941502091,0.00660846042863034,0.00573010955554576,0.00492043970118949,0.00430785819244143,0.00376735106032441,0.00327825043090223,0.00282750367156877,0.00242654142336927,0.00215326862787232,0.00192579615219352,0.00172568361050452,0.0015635216767881,0.00143076028327843,
"AIM/Hub V2.2","2.5C","CAN","Energy_Intensity","EJ/yr/billion US$2005/yr",0.00831503359275288,0.00742713970432627,0.0067309371767842,0.00622399968087942,0.00588941970174378,0.0055867438881573,0.005312373524111,0.00505933991629458,0.00485483533295695,0.00452940794668761,0.00423666468867949,0.00394417684777985,0.00364567883475928,0.00337725228984563,0.00314227344152201,0.00293433835688679,0.00274742425406643,0.00257807211243871,0.00242366217107001,
"AIM/Hub V2.2","2.5C","BRA","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0101550977351453,0.00935422001843435,0.00814064567505942,0.0071643757736165,0.00656359019232449,0.00605364757325761,0.00562503911207135,0.00530705464628486,0.005092911001106,0.00466939695478421,0.00429080171684242,0.0039479542135552,0.0036359758743246,0.00336886740406667,0.00313874672626045,0.00293302047191161,0.00274221342723791,0.0026026585268418,0.0024747301659352,
"AIM/Hub V2.2","2.5C","XLM","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0104169216010939,0.00916097053215234,0.00805048041749315,0.00705374863707802,0.00625988999689703,0.00570788415344031,0.00516551346726601,0.00479506678651671,0.0045323333708881,0.00415837626588885,0.00383484725734552,0.00354377252504137,0.00328563834817951,0.00303697742445685,0.00282505604729588,0.00263808063896203,0.0024660014683055,0.00230898318347585,0.00216442142796455,
"AIM/Hub V2.2","2.5C","CIS","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0378644762241457,0.033242671634335,0.0292661600719172,0.0256562039118265,0.0228856231652647,0.0211530532105439,0.0195761044958205,0.0179828332305253,0.0163643666094107,0.0150548318927915,0.0136952098103794,0.0123912226740725,0.0112321099767281,0.0104118096542264,0.00989102346933282,0.00944548907246312,0.00903462386685476,0.00866737548120785,0.00835085079143602,
"AIM/Hub V2.2","2.5C","XME","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0270276470402687,0.0242539982945263,0.021762114769319,0.019468386614748,0.0176004114653559,0.0158729828994206,0.0145563467266982,0.012954597015376,0.0116691162610274,0.0107613952211939,0.00982919843417312,0.00901136819017073,0.00828084286713276,0.00767305684089749,0.0071364916876606,0.00666085931760621,0.00621444701696162,0.0058077373265164,0.00544469669415702,
"AIM/Hub V2.2","2.5C","XNF","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0207158644871071,0.0188811940181877,0.0167014280411091,0.0149537859198028,0.0134094429741335,0.0117922981189339,0.0103216863595567,0.00895600491197413,0.00791943368059522,0.00714701444610716,0.0063035345408613,0.00560298490965762,0.00488091488739917,0.00420081506854554,0.00365999944887242,0.00323354656758873,0.00289700076762459,0.00265247614652493,0.00246094828360555,
"AIM/Hub V2.2","2.5C","XAF","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0232166133354015,0.0195123532232607,0.0160914235489642,0.0132323952912737,0.011131594151402,0.009416790727893,0.0080099506471702,0.00680209977844614,0.00588545533258759,0.00515678020289264,0.00444852742140514,0.00384361498576962,0.00330129204893391,0.00282039341840785,0.00242686591660893,0.00210187612301726,0.00183177585555259,0.00160462835905009,0.00141795501429633,
"AIM/Hub V2.2","2.5C","XE25","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.000106098959490733,-5.15224519508724e-05,-5.38257980189333e-05,-4.47774861249564e-05,-4.03301151095587e-05,-3.77800084684418e-05,-4.25258829369021e-05,-4.20914129813695e-05,-4.3204795389314e-05,-4.25736344874669e-05,-3.98190418676462e-05,-3.69568287504448e-05,-3.15086080739982e-05,-2.7290024611264e-05,-2.44478561622669e-05,-2.22118935628277e-05,-2.0132080425931e-05,-1.82810355755055e-05,
"AIM/Hub V2.2","2.5C","XER","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.00018714609863171,-0.000111507728603615,-0.000106111789021578,-8.3237290406289e-05,-6.71598291701128e-05,-6.40639276442305e-05,-5.05159070414124e-05,-4.38055853695215e-05,-5.25844969442527e-05,-5.57838681661357e-05,-5.17897066857861e-05,-4.93805305456994e-05,-4.318564895399e-05,-3.72199289859558e-05,-3.2901547351486e-05,-2.98107463223784e-05,-2.73134133740859e-05,-1.85420133236039e-05,
"AIM/Hub V2.2","2.5C","TUR","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.000132343089572976,-0.000239785179794132,-0.000227201144467579,-0.000187059792588764,-8.7021655706386e-05,-7.66545862558483e-05,-7.39988272578599e-05,-6.33641641611428e-05,-5.37008080252822e-05,-6.63243786091346e-05,-6.6552637855178e-05,-6.638455254971e-05,-5.60557187363532e-05,-4.74803262374837e-05,-4.11651418209331e-05,-3.73427466310192e-05,-3.37142222649516e-05,-3.02495745109583e-05,
"AIM/Hub V2.2","2.5C","XOC","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.000134213885012139,-0.000154835611671105,-4.65845850936798e-05,-7.07077891061821e-05,-3.71921294821137e-05,-3.2784863560501e-05,-2.96364049063548e-05,-1.50451522321573e-05,-2.00611767206337e-05,-3.6173846732664e-05,-3.84525893782943e-05,-3.67415202141752e-05,-3.20402473363845e-05,-2.76224890281684e-05,-2.55253010006797e-05,-2.16268501084835e-05,-1.97875484912161e-05,-2.1139888404839e-05,
"AIM/Hub V2.2","2.5C","CHN","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.0010634182345785,-0.000925478251878764,-0.000681298182998493,-0.00043964024265552,-0.000262150567043411,-0.000188535214598337,-0.00019694735543093,-0.000193735826630997,-0.000135737393610358,-0.000106389848813575,-6.68997932640187e-05,-4.08101768987564e-05,-2.32362151192756e-05,-1.6679232887427e-05,-1.01835708245238e-05,-7.33226064585368e-06,-5.10500579319756e-06,-6.1436526722471e-06,
"AIM/Hub V2.2","2.5C","IND","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.000806758711915377,-0.000737400905171116,-0.00067640999300655,-0.000535702287226721,-0.000377982075551609,-0.000230933624253042,-0.000208368664368673,-0.000181196800699752,-0.000154447788332577,-0.00011979677166638,-9.97419469832089e-05,-8.31203670172269e-05,-6.50289772255471e-05,-5.23429617651256e-05,-4.4482377203133e-05,-3.85780767086294e-05,-3.41140521113286e-05,-3.0828963987226e-05,
"AIM/Hub V2.2","2.5C","JPN","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-2.46884509044103e-05,-3.69409461741836e-05,-2.89039841613058e-05,-2.81510705833748e-05,-2.28599485990343e-05,-1.69689395282862e-05,-2.06262151396596e-05,-1.85319106326906e-05,-2.01494462587657e-05,-2.22869133910908e-05,-1.83301682066146e-05,-1.55689118414646e-05,-1.19954412803056e-05,-9.39137467723819e-06,-9.35520311746247e-06,-9.264752141145e-06,-8.93331352750191e-06,-8.0489977303368e-06,
"AIM/Hub V2.2","2.5C","XSE","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.000415113243594452,-0.000365015815319768,-0.000314733898530256,-0.000247137684112105,-0.000195294176238886,-0.000130840122785493,-0.000125657210586521,-9.42747040856989e-05,-9.64080391163446e-05,-9.37029095981378e-05,-9.00050619721289e-05,-8.71665043776736e-05,-7.51907318828637e-05,-6.27277486346212e-05,-5.31823193480428e-05,-4.6979938840062e-05,-4.13430516063655e-05,-3.66936682339167e-05,
"AIM/Hub V2.2","2.5C","XSA","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.000478598299297018,-0.000491703354180081,-0.000411604668811955,-0.000279846368944252,-0.00023136933377984,-0.000197183797278115,-0.000175670174616916,-0.000161933970871253,-0.000122516301749613,-0.000108101426423403,-9.7820125884436e-05,-9.01493518666923e-05,-8.01924496399005e-05,-5.46545590993885e-05,-4.54944951357605e-05,-4.00225083378007e-05,-3.2432386743283e-05,-2.65522787019347e-05,
"AIM/Hub V2.2","2.5C","CAN","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.000177578777685322,-0.000139240505508414,-0.000101387499180956,-6.6915995827127e-05,-6.05351627172974e-05,-5.48740728092603e-05,-5.06067215632833e-05,-4.09009166675266e-05,-6.50854772538671e-05,-5.85486516016231e-05,-5.84975681799289e-05,-5.96996026041141e-05,-5.36853089827293e-05,-4.69957696647253e-05,-4.15870169270427e-05,-3.73828205640727e-05,-3.38704283255445e-05,-3.08819882737399e-05,
"AIM/Hub V2.2","2.5C","BRA","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.000160175543342192,-0.000242714868674986,-0.000195253980288585,-0.000120157116258401,-0.000101988523813377,-8.57216922372525e-05,-6.35968931572977e-05,-4.28287290357711e-05,-8.47028092643575e-05,-7.57190475883582e-05,-6.85695006574442e-05,-6.23956678461194e-05,-5.34216940515872e-05,-4.60241355612434e-05,-4.11452508697677e-05,-3.81614089347407e-05,-2.79109800792226e-05,-2.55856721813199e-05,
"AIM/Hub V2.2","2.5C","XLM","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.000251190213788303,-0.000222098022931837,-0.000199346356083027,-0.000158771728036197,-0.000110401168691345,-0.000108474137234859,-7.40893361498596e-05,-5.25466831257234e-05,-7.47914209998488e-05,-6.47058017086664e-05,-5.82149464608302e-05,-5.16268353723724e-05,-4.97321847445313e-05,-4.23842754321941e-05,-3.73950816667698e-05,-3.44158341313064e-05,-3.14036569659304e-05,-2.89123511022585e-05,
"AIM/Hub V2.2","2.5C","CIS","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.00092436091796215,-0.000795302312483567,-0.000721991232018127,-0.000554116149312363,-0.000346513990944167,-0.000315389742944675,-0.000318654253059041,-0.000323693324222918,-0.000261906943323837,-0.000271924416482418,-0.000260797427261377,-0.000231822539468889,-0.000164060064500345,-0.000104157236978708,-8.91068793739402e-05,-8.2173041121673e-05,-7.34496771293811e-05,-6.33049379543671e-05,
"AIM/Hub V2.2","2.5C","XME","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.00055472974914848,-0.000498376705041458,-0.000458745630914203,-0.00037359502987843,-0.000345485713187062,-0.000263327234544466,-0.000320349942264444,-0.000257096150869729,-0.000181544207966687,-0.000186439357404163,-0.000163566048800477,-0.000146105064607595,-0.000121557205247053,-0.000107313030647378,-9.51264740108785e-05,-8.9282460128917e-05,-8.13419380890445e-05,-7.26081264718766e-05,
"AIM/Hub V2.2","2.5C","XNF","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.000366934093783884,-0.000435953195415722,-0.000349528424261258,-0.000308868589133865,-0.000323428971039905,-0.000294122351875442,-0.000273136289516517,-0.000207314246275781,-0.000154483846897614,-0.000168695981049171,-0.000140109926240737,-0.000144414004451689,-0.000136019963770727,-0.000108163123934623,-8.52905762567385e-05,-6.7309159992827e-05,-4.89049242199338e-05,-3.83055725838742e-05,
"AIM/Hub V2.2","2.5C","XAF","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.000740852022428177,-0.000684185934859285,-0.000571805651538105,-0.000420160227974349,-0.000342960684701792,-0.00028136801614456,-0.000241570173744811,-0.000183328889171711,-0.000145735025938991,-0.0001416505562975,-0.000120982487127103,-0.000108464587367144,-9.61797261052105e-05,-7.87055003597849e-05,-6.49979587183339e-05,-5.40200534929336e-05,-4.54294993005004e-05,-3.73346689507524e-05,

"MODEL","SCENARIO","REGION","VARIABLE","UNIT","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100",
"AIM/Hub V2.2","WB2C","XE25","Energy_Intensity","EJ/yr/billion US$2005/yr",0.00506758297505207,0.00431987918025653,0.00406415915576922,0.00358681871625675,0.00308168298535418,0.00272354701579977,0.00268289201461371,0.00257599946602964,0.0024446801519641,0.00228674355810701,0.00214391385346061,0.00201226673725003,0.00188114354027562,0.00175639218507389,0.00164447127178796,0.00153210819339971,0.00143085907908518,0.00135289102957245,0.00128202708379599,
"AIM/Hub V2.2","WB2C","XER","Energy_Intensity","EJ/yr/billion US$2005/yr",0.00773926848053316,0.00649450858902331,0.00594163165862094,0.00509689295251976,0.00436599070617983,0.00390104307246819,0.00380748421382451,0.00371793261848801,0.0035200287644783,0.00332593245275927,0.00313111705111522,0.00294614264266353,0.00275842897428584,0.00257541452944506,0.0024093593605643,0.00224751629675346,0.00211208382801105,0.00200144053076706,0.00192749167331346,
"AIM/Hub V2.2","WB2C","TUR","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0102904722621162,0.0100940475989107,0.0088627208942354,0.00731973538276211,0.00603096088756404,0.0053425251445043,0.00516849123951402,0.00500369766038207,0.00478218746024142,0.004488826370635,0.00418950394827812,0.00391574660110735,0.00364360402036412,0.00338010262726845,0.00312879307034125,0.00285682252188964,0.0026107671354141,0.00246604308514363,0.00233598029314145,
"AIM/Hub V2.2","WB2C","XOC","Energy_Intensity","EJ/yr/billion US$2005/yr",0.00568311600867693,0.00488799039860615,0.00427995249075496,0.00364721916970214,0.00307111259337981,0.0027448704413114,0.00273622850801592,0.0027584377826708,0.00280245091564967,0.00277778827158808,0.0027260348885969,0.00274868943657216,0.00291452173749207,0.00342421710790526,0.00334157721790587,0.00309370624607605,0.00302348363725798,0.00286130615848938,0.00271124512046102,
"AIM/Hub V2.2","WB2C","CHN","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0262278136968956,0.020634521901535,0.0161167241184925,0.011373649842516,0.00817619679714266,0.00679345354820588,0.006470266594591,0.00617307172646114,0.00561294762771734,0.00528022320323319,0.00500145294920063,0.00478640377252941,0.00458552508668571,0.00435268798288019,0.00413997521058909,0.00392156383260762,0.00376558599359255,0.00376772765937206,0.00378247616941528,
"AIM/Hub V2.2","WB2C","IND","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0244481767666759,0.0213625938876426,0.0175166772010689,0.0125674310423427,0.0089699371583589,0.00727144901002208,0.00650452648519258,0.00586109336740735,0.0051504082379572,0.00452394801931496,0.00412185886832069,0.0037263963164641,0.0033666530287808,0.00303894616963307,0.00273669880293508,0.00243807554082876,0.00218975220312364,0.00202906794235758,0.00189384349486699,
"AIM/Hub V2.2","WB2C","JPN","Energy_Intensity","EJ/yr/billion US$2005/yr",0.00386984497928001,0.00360887205384468,0.00346714498654529,0.00303770952749664,0.00266298149001713,0.0024395546515663,0.00244067404294239,0.00245464569479851,0.00240918725685292,0.00239648778311607,0.00238079932348555,0.00236228161763894,0.00234021188394376,0.00231175834897036,0.00228025795519688,0.00221276836438832,0.00212381199718292,0.00209034593606145,0.00205995384645072,
"AIM/Hub V2.2","WB2C","XSE","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0159962668222824,0.0139557939463519,0.0121218820503683,0.00991103210787535,0.00798073122062054,0.00671303921991378,0.00638073853318583,0.0061245782334081,0.00575236195366052,0.00532478852710376,0.0049362594327963,0.00459312602098089,0.0042583659471536,0.00395051438432471,0.00366473498709922,0.00334528499692488,0.00305787394269315,0.0029098634252633,0.00277672372928208,
"AIM/Hub V2.2","WB2C","XSA","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0170599895400866,0.0154094186228791,0.0128661413428921,0.010337546020712,0.0084169411147532,0.00707430673551658,0.00625210468917791,0.00558992685024471,0.00496674180883886,0.00447464690737367,0.00400303163235037,0.00347605923319789,0.00299939859917269,0.00257204687383251,0.00224735766811805,0.00194369549053062,0.00171414496266317,0.00155583502440456,0.00142750651339855,
"AIM/Hub V2.2","WB2C","CAN","Energy_Intensity","EJ/yr/billion US$2005/yr",0.00831503359275288,0.00726886345790953,0.00658283622075251,0.00581644485388178,0.00513845423825946,0.00465452435793119,0.0045551774473894,0.00445816266517588,0.00428890021188306,0.00400567129370276,0.00373962216612838,0.00348895487074918,0.00322971835072702,0.00298011878388961,0.00276718953660111,0.00257289122804919,0.00241119321560671,0.00227967632550746,0.0021586702307163,
"AIM/Hub V2.2","WB2C","BRA","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0101550977351453,0.00940371974530825,0.00819020880894883,0.00689957421935874,0.00591073005018819,0.00522510021990824,0.00497716307252781,0.00479469688335446,0.00457636813665758,0.00421375818994217,0.00393602735571606,0.00371623501963774,0.00355311783370671,0.00325958356699806,0.00308195292706417,0.00315038790156891,0.00313952769426445,0.00301929339043918,0.00291671330077008,
"AIM/Hub V2.2","WB2C","XLM","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0104169216010939,0.0088224640983684,0.00776146027337375,0.00643916452680338,0.00522744353273994,0.00452848988103765,0.00434724090888775,0.00421917842602197,0.00403729090666969,0.00373383636011372,0.00347789767525547,0.00321701368974841,0.00298017343581635,0.00276803474787173,0.00259091348341555,0.00247351141048136,0.00245258394531898,0.00231216745435914,0.00218584838290916,
"AIM/Hub V2.2","WB2C","CIS","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0378644762241457,0.0301023234225838,0.0264495011825503,0.0217749705775286,0.0177409946827879,0.0155594023153913,0.0149812249173749,0.0143605350979398,0.0133931307983424,0.0125102251992374,0.0115791784711803,0.0106570975822512,0.00970822325585789,0.00882780624325634,0.00825670734493621,0.00759818019608329,0.00701901479447613,0.00676716459500896,0.00654927716172558,
"AIM/Hub V2.2","WB2C","XME","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0270276470402687,0.0241319030691978,0.0216149042860722,0.0184428924788528,0.0154716434694208,0.0132994119889241,0.0123219135926745,0.0110647597316232,0.010130341599447,0.00941463650416746,0.00871425339111443,0.00808715532133828,0.00751423036582771,0.00699589252242733,0.00647832966700851,0.00588697526414014,0.00533649452713585,0.00506360777768341,0.00481300445907535,
"AIM/Hub V2.2","WB2C","XNF","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0207158644871071,0.0185681946940689,0.0164191384703339,0.013719855913328,0.0111241419080388,0.00930955341374641,0.00858266353854606,0.00770621890925936,0.00688522154583592,0.00628355132247794,0.00568169443354032,0.00509983508296493,0.00451679617855654,0.00397140488704251,0.00349187037180352,0.00305554810527833,0.00272394655990226,0.00254123230814867,0.00235292547928738,
"AIM/Hub V2.2","WB2C","XAF","Energy_Intensity","EJ/yr/billion US$2005/yr",0.0232166133354015,0.0196768844151169,0.0162587785104122,0.0126937115024566,0.0100664882355695,0.00828180973957644,0.00721389121606958,0.00635040085478654,0.00564147118703825,0.00506182399025944,0.00446525982493016,0.00385470785266442,0.00331730449908914,0.00283921201236016,0.00242287346952648,0.0020486636679481,0.00175018028113686,0.00153695296477109,0.00135870540279065,
"AIM/Hub V2.2","WB2C","XE25","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.000149540758959107,-5.11440048974623e-05,-9.54680879024944e-05,-0.000101027146180515,-7.16271939108803e-05,-8.13100023721366e-06,-2.13785097168138e-05,-2.62638628131066e-05,-3.15873187714182e-05,-2.85659409292796e-05,-2.63294232421165e-05,-2.62246393948828e-05,-2.49502710403449e-05,-2.23841826571858e-05,-2.24726156776515e-05,-2.02498228629056e-05,-1.55936099025454e-05,-1.41727891552928e-05,
"AIM/Hub V2.2","WB2C","XER","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.00024895197830197,-0.000110575386080472,-0.000168947741220237,-0.000146180449267986,-9.29895267423283e-05,-1.87117717287358e-05,-1.79103190673008e-05,-3.9580770801942e-05,-3.88192623438061e-05,-3.89630803288082e-05,-3.69948816903387e-05,-3.75427336755381e-05,-3.66028889681555e-05,-3.32110337761532e-05,-3.23686127621671e-05,-2.70864937484819e-05,-2.21286594487989e-05,-1.47897714907193e-05,
"AIM/Hub V2.2","WB2C","TUR","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-3.92849326410982e-05,-0.000246265340935055,-0.000308597102294658,-0.000257754899039614,-0.000137687148611947,-3.48067809980566e-05,-3.29587158263894e-05,-4.43020400281312e-05,-5.86722179212846e-05,-5.98644844713753e-05,-5.47514694341536e-05,-5.44285161486457e-05,-5.27002786191351e-05,-5.02619113854392e-05,-5.43941096903222e-05,-4.92110772951077e-05,-2.89448100540939e-05,-2.60125584004364e-05,
"AIM/Hub V2.2","WB2C","XOC","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.000159025122014158,-0.000121607581570238,-0.000126546664210563,-0.000115221315264467,-6.52484304136816e-05,-1.72838665909586e-06,4.44185493097609e-06,8.80262659577295e-06,-4.93252881231809e-06,-1.03506765982344e-05,4.53090959505074e-06,3.31664601839826e-05,0.000101939074082637,-1.65279779998776e-05,-4.95741943659634e-05,-1.40445217636138e-05,-3.24354957537198e-05,-3.00122076056733e-05,
"AIM/Hub V2.2","WB2C","CHN","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.00111865835907213,-0.000903559556608494,-0.000948614855195294,-0.000639490609074676,-0.000276548649787356,-6.46373907229745e-05,-5.94389736259734e-05,-0.000112024819748759,-6.65448848968292e-05,-5.5754050806512e-05,-4.30098353342455e-05,-4.01757371687394e-05,-4.65674207611047e-05,-4.25425544582183e-05,-4.3682275596295e-05,-3.11955678030146e-05,4.28333155903359e-07,2.94970200864272e-06,
"AIM/Hub V2.2","WB2C","IND","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.000617116575806655,-0.000769183337314738,-0.000989849231745247,-0.000719498776796751,-0.000339697629667363,-0.0001533845049659,-0.000128686623557046,-0.00014213702589003,-0.000125292043728448,-8.04178301988538e-05,-7.90925103713183e-05,-7.19486575366598e-05,-6.55413718295455e-05,-6.04494733395995e-05,-5.9724652421264e-05,-4.96646675410241e-05,-3.21368521532121e-05,-2.70448894981177e-05,
"AIM/Hub V2.2","WB2C","JPN","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-5.21945850870663e-05,-2.83454134598789e-05,-8.58870918097281e-05,-7.49456074959022e-05,-4.46853676901669e-05,2.23878275218588e-07,2.79433037122263e-06,-9.09168758911746e-06,-2.53989474736909e-06,-3.13769192610541e-06,-3.70354116932068e-06,-4.4139467390355e-06,-5.69070699468028e-06,-6.30007875469761e-06,-1.34979181617105e-05,-1.7791273441081e-05,-6.69321222429324e-06,-6.07841792214592e-06,
"AIM/Hub V2.2","WB2C","XSE","ChangeRate_Energy_Intensity","EJ/yr/billion US$2005/yr/y",0,-0.0004080945751861,-0.000366782379196719,-0.000442169988498583,-0.000386060177450963,-0.000253538400141352,-6.64601373455894e-05,-5.12320599555452e-05,-7.44432559495169e-05,-8.55146853113529e-05,-7.77058188614906e-05,-6.86266823630832e-05,-6.69520147654572e-05,-6.15703125657788e-05,-5.71558794450978e-05,-6.38899980348672e-05,-5.74822108463458e-05,-2.96021034859703e-05,-2.66279391962442e-05,
